ZIP,CENSUS_REGION,STATE_NAME,CITY_NAME,STATE,LAT,LONG,COUNTY
77228,South,Texas,HOUSTON,TX,29.8247,95.2863,HARRIS
77229,South,Texas,HOUSTON,TX,29.7857,95.2183,HARRIS
77230,South,Texas,HOUSTON,TX,29.6958,95.3873,HARRIS
77231,South,Texas,HOUSTON,TX,29.6536,95.4825,HARRIS
77233,South,Texas,HOUSTON,TX,29.763056,95.363056,HARRIS
77234,South,Texas,HOUSTON,TX,29.6256,95.2205,HARRIS
77235,South,Texas,HOUSTON,TX,29.6536,95.4825,HARRIS
77236,South,Texas,HOUSTON,TX,29.7066,95.4967,HARRIS
77237,South,Texas,HOUSTON,TX,29.7337,95.499,HARRIS
77238,South,Texas,HOUSTON,TX,29.9207,95.4425,HARRIS
77240,South,Texas,HOUSTON,TX,29.8573,95.5374,HARRIS
77241,South,Texas,HOUSTON,TX,29.8573,95.5374,HARRIS
77242,South,Texas,HOUSTON,TX,29.7316,95.5596,HARRIS
77243,South,Texas,HOUSTON,TX,29.8157,95.5204,HARRIS
77244,South,Texas,HOUSTON,TX,29.7459,95.6096,HARRIS
77245,South,Texas,HOUSTON,TX,29.6135,95.4213,HARRIS
77246,South,Texas,HOUSTON,TX,29.7369,95.2607,HARRIS
77247,South,Texas,HOUSTON,TX,29.7369,95.2607,HARRIS
77248,South,Texas,HOUSTON,TX,29.763,95.363,HARRIS
77249,South,Texas,HOUSTON,TX,29.8033,95.3727,HARRIS
77250,South,Texas,HOUSTON,TX,29.8308,95.4748,HARRIS
77251,South,Texas,HOUSTON,TX,29.7005,95.5363,HARRIS
77252,South,Texas,HOUSTON,TX,29.7652,95.3657,HARRIS
77253,South,Texas,HOUSTON,TX,29.7652,95.3657,HARRIS
77254,South,Texas,HOUSTON,TX,29.6797,95.4055,HARRIS
77255,South,Texas,HOUSTON,TX,29.8014,95.4928,HARRIS
77256,South,Texas,HOUSTON,TX,29.7392,95.4365,HARRIS
77257,South,Texas,HOUSTON,TX,29.7337,95.499,HARRIS
77258,South,Texas,HOUSTON,TX,29.5481,95.0887,HARRIS
77259,South,Texas,HOUSTON,TX,29.5768,95.1407,HARRIS
77260,South,Texas,HOUSTON,TX,29.763,95.363,HARRIS
77261,South,Texas,HOUSTON,TX,29.674,95.2464,HARRIS
77262,South,Texas,HOUSTON,TX,29.7233,95.2784,HARRIS
77263,South,Texas,HOUSTON,TX,29.7298,95.5174,HARRIS
77265,South,Texas,HOUSTON,TX,29.7247,95.4413,HARRIS
77266,South,Texas,HOUSTON,TX,29.7469,95.3935,HARRIS
77267,South,Texas,HOUSTON,TX,29.953,95.4444,HARRIS
77268,South,Texas,HOUSTON,TX,30.0062,95.4876,HARRIS
77269,South,Texas,HOUSTON,TX,29.9774,95.5723,HARRIS
77270,South,Texas,HOUSTON,TX,29.763,95.363,HARRIS
77271,South,Texas,HOUSTON,TX,29.7562,95.3653,HARRIS
77272,South,Texas,HOUSTON,TX,29.6883,95.5847,HARRIS
77273,South,Texas,HOUSTON,TX,30.0174,95.4453,HARRIS
77274,South,Texas,HOUSTON,TX,29.7066,95.4967,HARRIS
77275,South,Texas,HOUSTON,TX,29.7562,95.3653,HARRIS
77276,South,Texas,HOUSTON,TX,29.7369,95.2607,HARRIS
77277,South,Texas,HOUSTON,TX,29.7247,95.4413,HARRIS
77278,South,Texas,HOUSTON,TX,29.7369,95.2607,HARRIS
77279,South,Texas,HOUSTON,TX,29.763,95.363,HARRIS
77280,South,Texas,HOUSTON,TX,29.8157,95.5204,HARRIS
77282,South,Texas,HOUSTON,TX,29.7459,95.6096,HARRIS
77284,South,Texas,HOUSTON,TX,29.763,95.363,HARRIS
77285,South,Texas,HOUSTON,TX,29.7369,95.2607,HARRIS
77286,South,Texas,HOUSTON,TX,29.7369,95.2607,HARRIS
77287,South,Texas,HOUSTON,TX,29.6761,95.2478,HARRIS
77288,South,Texas,HOUSTON,TX,29.7317,95.3767,HARRIS
77289,South,Texas,HOUSTON,TX,29.5768,95.1407,HARRIS
77290,South,Texas,HOUSTON,TX,30.0174,95.4453,HARRIS
77291,South,Texas,HOUSTON,TX,29.9207,95.4425,HARRIS
77292,South,Texas,HOUSTON,TX,29.8268,95.426,HARRIS
77293,South,Texas,HOUSTON,TX,29.8692,95.3265,HARRIS
77294,South,Texas,HOUSTON,TX,29.7369,95.2607,HARRIS
77296,South,Texas,HOUSTON,TX,29.7369,95.2607,HARRIS
77297,South,Texas,HOUSTON,TX,29.763,95.363,HARRIS
77298,South,Texas,HOUSTON,TX,29.763,95.363,HARRIS
77299,South,Texas,HOUSTON,TX,29.763,95.363,HARRIS
77301,South,Texas,CONROE,TX,30.312535,95.452667,MONTGOMERY
77302,South,Texas,CONROE,TX,30.250357,95.416087,MONTGOMERY
77303,South,Texas,CONROE,TX,30.344456,95.369725,MONTGOMERY
77304,South,Texas,CONROE,TX,30.327351,95.495244,MONTGOMERY
77305,South,Texas,CONROE,TX,30.311667,95.455833,MONTGOMERY
77306,South,Texas,CONROE,TX,30.333056,95.357778,MONTGOMERY
77315,South,Texas,NORTH HOUSTON,TX,29.925278,95.515,HARRIS
77316,South,Texas,MONTGOMERY,TX,30.388056,95.696111,MONTGOMERY
77318,South,Texas,WILLIS,TX,30.424722,95.479722,MONTGOMERY
77320,South,Texas,HUNTSVILLE,TX,30.7947,95.5337,WALKER
77325,South,Texas,KINGWOOD,TX,30.0683,95.2163,HARRIS
77326,South,Texas,ACE,TX,30.536111,94.824167,POLK
77327,South,Texas,CLEVELAND,TX,30.329977,95.020152,LIBERTY
77328,South,Texas,CLEVELAND,TX,30.341111,95.085278,LIBERTY
77331,South,Texas,COLDSPRING,TX,30.602661,95.10858,SAN JACINTO
77332,South,Texas,DALLARDSVILLE,TX,30.628333,94.631667,POLK
77333,South,Texas,DOBBIN,TX,30.365278,95.775833,MONTGOMERY
77334,South,Texas,DODGE,TX,30.745278,95.397778,WALKER
77335,South,Texas,GOODRICH,TX,30.607909,94.95922,POLK
77336,South,Texas,HUFFMAN,TX,30.056491,95.105069,HARRIS
77337,South,Texas,HUFSMITH,TX,30.121944,95.596389,HARRIS
77338,South,Texas,HUMBLE,TX,30.004091,95.282476,HARRIS
77339,South,Texas,KINGWOOD,TX,30.056333,95.210716,HARRIS
77340,South,Texas,HUNTSVILLE,TX,30.73435,95.534186,WALKER
77341,South,Texas,HUNTSVILLE,TX,30.7247,95.5519,WALKER
77342,South,Texas,HUNTSVILLE,TX,30.7247,95.5519,WALKER
77343,South,Texas,HUNTSVILLE,TX,30.7233,95.5505,WALKER
77344,South,Texas,HUNTSVILLE,TX,30.7233,95.5505,WALKER
77345,South,Texas,KINGWOOD,TX,30.056641,95.170654,HARRIS
77346,South,Texas,HUMBLE,TX,30.004195,95.172815,HARRIS
77347,South,Texas,HUMBLE,TX,29.9987,95.2537,HARRIS
77348,South,Texas,HUNTSVILLE,TX,30.7233,95.5505,WALKER
77349,South,Texas,HUNTSVILLE,TX,30.7233,95.5505,WALKER
77350,South,Texas,LEGGETT,TX,30.817778,94.870278,POLK
77351,South,Texas,LIVINGSTON,TX,30.718018,94.935278,POLK
77353,South,Texas,MAGNOLIA,TX,30.1857,95.6772,MONTGOMERY
77354,South,Texas,MAGNOLIA,TX,30.2041,95.6277,MONTGOMERY
77355,South,Texas,MAGNOLIA,TX,30.1678,95.688989,MONTGOMERY
77356,South,Texas,MONTGOMERY,TX,30.363932,95.650342,MONTGOMERY
77357,South,Texas,NEW CANEY,TX,30.157933,95.197968,MONTGOMERY
77358,South,Texas,NEW WAVERLY,TX,30.535357,95.453194,WALKER
77359,South,Texas,OAKHURST,TX,30.71262,95.309478,SAN JACINTO
77360,South,Texas,ONALASKA,TX,30.805556,95.116111,POLK
77362,South,Texas,PINEHURST,TX,30.158052,95.681406,MONTGOMERY
77363,South,Texas,PLANTERSVILLE,TX,30.296931,95.849812,GRIMES
77364,South,Texas,POINTBLANK,TX,30.75926,95.229494,SAN JACINTO
77365,South,Texas,PORTER,TX,30.123731,95.268613,MONTGOMERY
77367,South,Texas,RIVERSIDE,TX,30.852778,95.403333,WALKER
77368,South,Texas,ROMAYOR,TX,30.451111,94.843056,LIBERTY
77369,South,Texas,RYE,TX,30.4525,94.768611,LIBERTY
77371,South,Texas,SHEPHERD,TX,30.483396,95.092913,SAN JACINTO
77372,South,Texas,SPLENDORA,TX,30.232609,95.199308,MONTGOMERY
77373,South,Texas,SPRING,TX,30.053241,95.377329,HARRIS
77374,South,Texas,THICKET,TX,30.395556,94.63,HARDIN
77375,South,Texas,TOMBALL,TX,30.073923,95.62006,HARRIS
77376,South,Texas,VOTAW,TX,30.435278,94.673056,HARDIN
77377,South,Texas,TOMBALL,TX,30.125278,95.627778,HARRIS
77378,South,Texas,WILLIS,TX,30.432025,95.497583,MONTGOMERY
77379,South,Texas,SPRING,TX,30.023377,95.528481,HARRIS
77380,South,Texas,SPRING,TX,30.13739,95.468944,MONTGOMERY
77381,South,Texas,SPRING,TX,30.168887,95.500743,MONTGOMERY
77382,South,Texas,SPRING,TX,30.2042,95.5308,MONTGOMERY
77383,South,Texas,SPRING,TX,30.0136,95.5177,HARRIS
77384,South,Texas,CONROE,TX,30.225725,95.492392,MONTGOMERY
77385,South,Texas,CONROE,TX,30.187695,95.428789,MONTGOMERY
77386,South,Texas,SPRING,TX,30.128805,95.423943,MONTGOMERY
77387,South,Texas,SPRING,TX,30.1356,95.4151,MONTGOMERY
77388,South,Texas,SPRING,TX,30.050546,95.469456,HARRIS
77389,South,Texas,SPRING,TX,30.104398,95.506624,HARRIS
77391,South,Texas,SPRING,TX,30.0234,95.5685,HARRIS
77393,South,Texas,SPRING,TX,30.1474,95.5086,MONTGOMERY
77396,South,Texas,HUMBLE,TX,29.950697,95.262186,HARRIS
77399,South,Texas,LIVINGSTON,TX,30.715278,94.941389,POLK
77401,South,Texas,BELLAIRE,TX,29.702313,95.461106,HARRIS
77402,South,Texas,BELLAIRE,TX,29.706667,95.468333,HARRIS
77404,South,Texas,BAY CITY,TX,28.9825,95.969167,MATAGORDA
77406,South,Texas,RICHMOND,TX,29.581944,95.760556,FORT BEND
77410,South,Texas,CYPRESS,TX,29.968889,95.696944,HARRIS
77411,South,Texas,ALIEF,TX,29.710833,95.596111,HARRIS
77412,South,Texas,ALTAIR,TX,29.571111,96.453889,COLORADO
77413,South,Texas,BARKER,TX,29.784167,95.684722,HARRIS
77414,South,Texas,BAY CITY,TX,28.96183,95.92817,MATAGORDA
77415,South,Texas,CEDAR LANE,TX,28.938333,95.736389,MATAGORDA
77417,South,Texas,BEASLEY,TX,29.479045,95.968145,FORT BEND
77418,South,Texas,BELLVILLE,TX,29.96583,96.253083,AUSTIN
77419,South,Texas,BLESSING,TX,28.864947,96.217956,MATAGORDA
77420,South,Texas,BOLING,TX,29.252874,95.974045,WHARTON
77422,South,Texas,BRAZORIA,TX,29.023642,95.586683,BRAZORIA
77423,South,Texas,BROOKSHIRE,TX,29.807168,95.975537,WALLER
77426,South,Texas,CHAPPELL HILL,TX,30.183271,96.234739,WASHINGTON
77428,South,Texas,COLLEGEPORT,TX,28.725,96.174722,MATAGORDA
77429,South,Texas,CYPRESS,TX,29.976608,95.635778,HARRIS
77430,South,Texas,DAMON,TX,29.301381,95.703577,BRAZORIA
77431,South,Texas,DANCIGER,TX,29.171389,95.818611,BRAZORIA
77432,South,Texas,DANEVANG,TX,29.066969,96.19765,WHARTON
77433,South,Texas,CYPRESS,TX,29.883633,95.702456,HARRIS
77434,South,Texas,EAGLE LAKE,TX,29.584236,96.335367,COLORADO
77435,South,Texas,EAST BERNARD,TX,29.470458,96.121115,WHARTON
77436,South,Texas,EGYPT,TX,29.404722,96.236667,WHARTON
77437,South,Texas,EL CAMPO,TX,29.200776,96.274266,WHARTON
77440,South,Texas,ELMATON,TX,28.83209,96.13351,MATAGORDA
77441,South,Texas,FULSHEAR,TX,29.721698,95.897682,FORT BEND
77442,South,Texas,GARWOOD,TX,29.476001,96.491925,COLORADO
77443,South,Texas,GLEN FLORA,TX,29.347222,96.193056,WHARTON
77444,South,Texas,GUY,TX,29.332676,95.770227,FORT BEND
77445,South,Texas,HEMPSTEAD,TX,30.091973,96.071648,WALLER
77446,South,Texas,PRAIRIE VIEW,TX,30.093056,95.9875,WALLER
77447,South,Texas,HOCKLEY,TX,30.072888,95.810447,HARRIS
77448,South,Texas,HUNGERFORD,TX,29.398889,96.076667,WHARTON
77449,South,Texas,KATY,TX,29.819922,95.729267,HARRIS
77450,South,Texas,KATY,TX,29.767632,95.744506,HARRIS
77451,South,Texas,KENDLETON,TX,29.450556,95.994444,FORT BEND
77452,South,Texas,KENNEY,TX,30.0475,96.326667,AUSTIN
77453,South,Texas,LANE CITY,TX,29.215833,96.026111,WHARTON
77454,South,Texas,LISSIE,TX,29.555833,96.225,WHARTON
77455,South,Texas,LOUISE,TX,29.14908,96.392374,WHARTON
77456,South,Texas,MARKHAM,TX,28.954701,96.092768,MATAGORDA
77457,South,Texas,MATAGORDA,TX,28.764926,95.951891,MATAGORDA
77458,South,Texas,MIDFIELD,TX,28.936166,96.226527,MATAGORDA
77459,South,Texas,MISSOURI CITY,TX,29.570434,95.542284,FORT BEND
77460,South,Texas,NADA,TX,29.404722,96.386111,COLORADO
77461,South,Texas,NEEDVILLE,TX,29.41165,95.827288,FORT BEND
77463,South,Texas,OLD OCEAN,TX,29.079722,95.749444,BRAZORIA
77464,South,Texas,ORCHARD,TX,29.603889,95.969444,FORT BEND
77465,South,Texas,PALACIOS,TX,28.71504,96.215439,MATAGORDA
77466,South,Texas,PATTISON,TX,29.825,95.994722,WALLER
77467,South,Texas,PIERCE,TX,29.238889,96.199722,WHARTON
77468,South,Texas,PLEDGER,TX,29.179208,95.898591,MATAGORDA
77469,South,Texas,RICHMOND,TX,29.593226,95.752122,FORT BEND
77470,South,Texas,ROCK ISLAND,TX,29.530833,96.575,COLORADO
77471,South,Texas,ROSENBERG,TX,29.549727,95.798213,FORT BEND
77473,South,Texas,SAN FELIPE,TX,29.792778,96.100556,AUSTIN
77474,South,Texas,SEALY,TX,29.782632,96.159189,AUSTIN
77475,South,Texas,SHERIDAN,TX,29.493333,96.670833,COLORADO
77476,South,Texas,SIMONTON,TX,29.679167,95.976944,FORT BEND
77477,South,Texas,STAFFORD,TX,29.622816,95.567764,FORT BEND
77478,South,Texas,SUGAR LAND,TX,29.634153,95.621856,FORT BEND
77479,South,Texas,SUGAR LAND,TX,29.578537,95.606591,FORT BEND
77480,South,Texas,SWEENY,TX,29.041508,95.700363,BRAZORIA
77481,South,Texas,THOMPSONS,TX,29.4975,95.584722,FORT BEND
77482,South,Texas,VAN VLECK,TX,29.013879,95.938903,MATAGORDA
77483,South,Texas,WADSWORTH,TX,28.614288,95.971307,MATAGORDA
77484,South,Texas,WALLER,TX,30.086008,95.961275,HARRIS
77485,South,Texas,WALLIS,TX,29.63968,96.045574,AUSTIN
77486,South,Texas,WEST COLUMBIA,TX,29.140823,95.669388,BRAZORIA
77487,South,Texas,SUGAR LAND,TX,29.6194,95.6347,FORT BEND
77488,South,Texas,WHARTON,TX,29.320488,96.085828,WHARTON
77489,South,Texas,MISSOURI CITY,TX,29.596206,95.511512,FORT BEND
77491,South,Texas,KATY,TX,29.8398,95.7771,HARRIS
77492,South,Texas,KATY,TX,29.8398,95.7771,HARRIS
77493,South,Texas,KATY,TX,29.804876,95.815988,HARRIS
77494,South,Texas,KATY,TX,29.750893,95.811675,FORT BEND
77496,South,Texas,SUGAR LAND,TX,29.6348,95.6352,FORT BEND
77497,South,Texas,STAFFORD,TX,29.615833,95.5575,FORT BEND
77501,South,Texas,PASADENA,TX,29.692,95.2005,HARRIS
77502,South,Texas,PASADENA,TX,29.678945,95.198193,HARRIS
77503,South,Texas,PASADENA,TX,29.687696,95.15721,HARRIS
77504,South,Texas,PASADENA,TX,29.650133,95.188478,HARRIS
77505,South,Texas,PASADENA,TX,29.651753,95.146388,HARRIS
77506,South,Texas,PASADENA,TX,29.70087,95.19895,HARRIS
77507,South,Texas,PASADENA,TX,29.6055,95.079365,HARRIS
77508,South,Texas,PASADENA,TX,29.6653,95.1482,HARRIS
77510,South,Texas,SANTA FE,TX,29.371854,95.089429,GALVESTON
77511,South,Texas,ALVIN,TX,29.41195,95.251535,BRAZORIA
77512,South,Texas,ALVIN,TX,29.423611,95.243889,BRAZORIA
77514,South,Texas,ANAHUAC,TX,29.780987,94.554819,CHAMBERS
77515,South,Texas,ANGLETON,TX,29.181049,95.446661,BRAZORIA
77516,South,Texas,ANGLETON,TX,29.169167,95.431667,BRAZORIA
77517,South,Texas,SANTA FE,TX,29.380259,95.129003,GALVESTON
77518,South,Texas,BACLIFF,TX,29.505506,94.989293,GALVESTON
77519,South,Texas,BATSON,TX,30.22502,94.60959,HARDIN
77520,South,Texas,BAYTOWN,TX,29.746063,94.965265,HARRIS
77521,South,Texas,BAYTOWN,TX,29.770482,94.969549,HARRIS
77522,South,Texas,BAYTOWN,TX,29.735278,94.977222,HARRIS
77530,South,Texas,CHANNELVIEW,TX,29.791438,95.131655,HARRIS
77531,South,Texas,CLUTE,TX,29.032502,95.402595,BRAZORIA
77532,South,Texas,CROSBY,TX,29.937812,95.07522,HARRIS
77533,South,Texas,DAISETTA,TX,30.113056,94.642778,LIBERTY
77534,South,Texas,DANBURY,TX,29.229082,95.343465,BRAZORIA
77535,South,Texas,DAYTON,TX,30.010208,94.878747,LIBERTY
77536,South,Texas,DEER PARK,TX,29.682571,95.122192,HARRIS
77538,South,Texas,DEVERS,TX,29.997835,94.574615,LIBERTY
77539,South,Texas,DICKINSON,TX,29.466033,95.034496,GALVESTON
77541,South,Texas,FREEPORT,TX,28.96968,95.371389,BRAZORIA
77542,South,Texas,FREEPORT,TX,28.953889,95.359444,BRAZORIA
77545,South,Texas,FRESNO,TX,29.52931,95.462608,FORT BEND
77546,South,Texas,FRIENDSWOOD,TX,29.522399,95.187888,GALVESTON
77547,South,Texas,GALENA PARK,TX,29.739204,95.240001,HARRIS
77549,South,Texas,FRIENDSWOOD,TX,29.529167,95.200833,GALVESTON
77550,South,Texas,GALVESTON,TX,29.298272,94.79297,GALVESTON
77551,South,Texas,GALVESTON,TX,29.276584,94.830334,GALVESTON
77552,South,Texas,GALVESTON,TX,29.2821,94.8147,GALVESTON
77553,South,Texas,GALVESTON,TX,29.3026,94.7954,GALVESTON
77554,South,Texas,GALVESTON,TX,29.229638,94.913716,GALVESTON
77555,South,Texas,GALVESTON,TX,29.3026,94.7954,GALVESTON
77560,South,Texas,HANKAMER,TX,29.87524,94.593846,CHAMBERS
77561,South,Texas,HARDIN,TX,30.152222,94.738889,LIBERTY
77562,South,Texas,HIGHLANDS,TX,29.829599,95.039286,HARRIS
77563,South,Texas,HITCHCOCK,TX,29.339835,94.992591,GALVESTON
77564,South,Texas,HULL,TX,30.13337,94.660382,LIBERTY
77565,South,Texas,KEMAH,TX,29.543823,95.039209,GALVESTON
77566,South,Texas,LAKE JACKSON,TX,29.039275,95.440119,BRAZORIA
77568,South,Texas,LA MARQUE,TX,29.3676,94.974159,GALVESTON
77571,South,Texas,LA PORTE,TX,29.660098,95.05721,HARRIS
77572,South,Texas,LA PORTE,TX,29.665,95.016667,HARRIS
77573,South,Texas,LEAGUE CITY,TX,29.517281,95.096274,GALVESTON
77574,South,Texas,LEAGUE CITY,TX,29.507222,95.094722,GALVESTON
77575,South,Texas,LIBERTY,TX,30.072794,94.763819,LIBERTY
77577,South,Texas,LIVERPOOL,TX,29.311457,95.240754,BRAZORIA
77578,South,Texas,MANVEL,TX,29.469381,95.35033,BRAZORIA
77580,South,Texas,MONT BELVIEU,TX,29.8475,94.890556,CHAMBERS
77581,South,Texas,PEARLAND,TX,29.561656,95.272069,BRAZORIA
77582,South,Texas,RAYWOOD,TX,30.041667,94.671944,LIBERTY
77583,South,Texas,ROSHARON,TX,29.420329,95.453732,BRAZORIA
77584,South,Texas,PEARLAND,TX,29.540479,95.320778,BRAZORIA
77585,South,Texas,SARATOGA,TX,30.339817,94.571718,HARDIN
77586,South,Texas,SEABROOK,TX,29.572895,95.028739,HARRIS
77587,South,Texas,SOUTH HOUSTON,TX,29.660097,95.22582,HARRIS
77588,South,Texas,PEARLAND,TX,29.563333,95.285833,BRAZORIA
77590,South,Texas,TEXAS CITY,TX,29.396984,94.920298,GALVESTON
77591,South,Texas,TEXAS CITY,TX,29.389097,94.994204,GALVESTON
77592,South,Texas,TEXAS CITY,TX,29.383611,94.9025,GALVESTON
77597,South,Texas,WALLISVILLE,TX,29.859096,94.675896,CHAMBERS
77598,South,Texas,WEBSTER,TX,29.55641,95.143985,HARRIS
77611,South,Texas,BRIDGE CITY,TX,30.04054,93.847293,ORANGE
77612,South,Texas,BUNA,TX,30.413209,93.991263,JASPER
77613,South,Texas,CHINA,TX,30.047778,94.335556,JEFFERSON
77614,South,Texas,DEWEYVILLE,TX,30.289295,93.77305,NEWTON
77615,South,Texas,EVADALE,TX,30.354722,94.0725,JASPER
77616,South,Texas,FRED,TX,30.598657,94.185948,TYLER
77617,South,Texas,GILCHRIST,TX,29.512222,94.488889,GALVESTON
77619,South,Texas,GROVES,TX,29.944779,93.915187,JEFFERSON
77622,South,Texas,HAMSHIRE,TX,29.866769,94.318739,JEFFERSON
77623,South,Texas,HIGH ISLAND,TX,29.566667,94.393333,GALVESTON
77624,South,Texas,HILLISTER,TX,30.689911,94.407588,TYLER
77625,South,Texas,KOUNTZE,TX,30.370316,94.325905,HARDIN
77626,South,Texas,MAURICEVILLE,TX,30.203333,93.866111,ORANGE
77627,South,Texas,NEDERLAND,TX,29.971609,94.001192,JEFFERSON
77629,South,Texas,NOME,TX,30.035556,94.424167,JEFFERSON
77630,South,Texas,ORANGE,TX,30.125167,93.771883,ORANGE
77631,South,Texas,ORANGE,TX,30.0939,93.7331,ORANGE
77632,South,Texas,ORANGE,TX,30.1741,93.8033,ORANGE
77639,South,Texas,ORANGEFIELD,TX,30.074722,93.855556,ORANGE
77640,South,Texas,PORT ARTHUR,TX,29.882557,93.962562,JEFFERSON
77641,South,Texas,PORT ARTHUR,TX,29.848,93.9628,JEFFERSON
77642,South,Texas,PORT ARTHUR,TX,29.92119,93.926962,JEFFERSON
77643,South,Texas,PORT ARTHUR,TX,29.8986,93.9286,JEFFERSON
77650,South,Texas,PORT BOLIVAR,TX,29.459788,94.611678,GALVESTON
77651,South,Texas,PORT NECHES,TX,29.976983,93.962624,JEFFERSON
77655,South,Texas,SABINE PASS,TX,29.733333,93.894167,JEFFERSON
77656,South,Texas,SILSBEE,TX,30.324387,94.190726,HARDIN
77657,South,Texas,LUMBERTON,TX,30.253056,94.189722,HARDIN
77659,South,Texas,SOUR LAKE,TX,30.149134,94.373341,HARDIN
77660,South,Texas,SPURGER,TX,30.778057,94.212745,TYLER
77661,South,Texas,STOWELL,TX,29.789722,94.383056,CHAMBERS
77662,South,Texas,VIDOR,TX,30.15018,94.000779,ORANGE
77663,South,Texas,VILLAGE MILLS,TX,30.493611,94.397222,HARDIN
77664,South,Texas,WARREN,TX,30.597776,94.411974,TYLER
77665,South,Texas,WINNIE,TX,29.815676,94.339499,CHAMBERS
77670,South,Texas,VIDOR,TX,30.123333,94.013333,ORANGE
77701,South,Texas,BEAUMONT,TX,30.068805,94.103896,JEFFERSON
77702,South,Texas,BEAUMONT,TX,30.087057,94.125412,JEFFERSON
77703,South,Texas,BEAUMONT,TX,30.113201,94.119698,JEFFERSON
77704,South,Texas,BEAUMONT,TX,30.0839,94.1014,JEFFERSON
77705,South,Texas,BEAUMONT,TX,30.021128,94.115673,JEFFERSON
77706,South,Texas,BEAUMONT,TX,30.094834,94.164816,JEFFERSON
77707,South,Texas,BEAUMONT,TX,30.068567,94.175541,JEFFERSON
77708,South,Texas,BEAUMONT,TX,30.139957,94.160357,JEFFERSON
77709,South,Texas,BEAUMONT,TX,30.175,94.201667,JEFFERSON
77710,South,Texas,BEAUMONT,TX,30.0471,94.0758,JEFFERSON
77713,South,Texas,BEAUMONT,TX,30.084996,94.260719,JEFFERSON
77720,South,Texas,BEAUMONT,TX,30.0382,94.158,JEFFERSON
77725,South,Texas,BEAUMONT,TX,30.0976,94.1665,JEFFERSON
77726,South,Texas,BEAUMONT,TX,30.0932,94.1463,JEFFERSON
77801,South,Texas,BRYAN,TX,30.632698,96.36616,BRAZOS
77802,South,Texas,BRYAN,TX,30.658171,96.335143,BRAZOS
77803,South,Texas,BRYAN,TX,30.691293,96.371398,BRAZOS
77805,South,Texas,BRYAN,TX,30.7546,96.3317,BRAZOS
77806,South,Texas,BRYAN,TX,30.7546,96.3317,BRAZOS
77807,South,Texas,BRYAN,TX,30.6626,96.4589,BRAZOS
77808,South,Texas,BRYAN,TX,30.774,96.3085,BRAZOS
77830,South,Texas,ANDERSON,TX,30.544291,96.001822,GRIMES
77831,South,Texas,BEDIAS,TX,30.764059,95.933569,GRIMES
77833,South,Texas,BRENHAM,TX,30.17736,96.402769,WASHINGTON
77834,South,Texas,BRENHAM,TX,30.166667,96.3975,WASHINGTON
77835,South,Texas,BURTON,TX,30.176744,96.592475,WASHINGTON
77836,South,Texas,CALDWELL,TX,30.529819,96.714292,BURLESON
77837,South,Texas,CALVERT,TX,30.978211,96.67107,ROBERTSON
77838,South,Texas,CHRIESMAN,TX,30.599167,96.770556,BURLESON
77840,South,Texas,COLLEGE STATION,TX,30.604476,96.31227,BRAZOS
77841,South,Texas,COLLEGE STATION,TX,30.6277,96.3341,BRAZOS
77842,South,Texas,COLLEGE STATION,TX,30.6277,96.3341,BRAZOS
77843,South,Texas,COLLEGE STATION,TX,30.614738,96.340001,BRAZOS
77844,South,Texas,COLLEGE STATION,TX,30.6277,96.3341,BRAZOS
77845,South,Texas,COLLEGE STATION,TX,30.511811,96.317113,BRAZOS
77850,South,Texas,CONCORD,TX,31.263144,96.102643,LEON
77852,South,Texas,DEANVILLE,TX,30.431944,96.755833,BURLESON
77853,South,Texas,DIME BOX,TX,30.35786,96.824781,LEE
77855,South,Texas,FLYNN,TX,31.150833,96.124167,LEON
77856,South,Texas,FRANKLIN,TX,31.035013,96.442643,ROBERTSON
77857,South,Texas,GAUSE,TX,30.785,96.721111,MILAM
77859,South,Texas,HEARNE,TX,30.86686,96.584256,ROBERTSON
77861,South,Texas,IOLA,TX,30.732637,96.091075,GRIMES
77862,South,Texas,KURTEN,TX,30.786944,96.263889,BRAZOS
77863,South,Texas,LYONS,TX,30.386111,96.563056,BURLESON
77864,South,Texas,MADISONVILLE,TX,30.953335,95.909094,MADISON
77865,South,Texas,MARQUEZ,TX,31.230889,96.237499,LEON
77866,South,Texas,MILLICAN,TX,30.468333,96.202222,BRAZOS
77867,South,Texas,MUMFORD,TX,30.734167,96.564722,ROBERTSON
77868,South,Texas,NAVASOTA,TX,30.357645,96.059357,GRIMES
77869,South,Texas,NAVASOTA,TX,30.387778,96.0875,BRAZOS
77870,South,Texas,NEW BADEN,TX,31.050833,96.428889,ROBERTSON
77871,South,Texas,NORMANGEE,TX,31.087473,96.147274,LEON
77872,South,Texas,NORTH ZULCH,TX,30.928531,96.092486,MADISON
77873,South,Texas,RICHARDS,TX,30.538166,95.861053,GRIMES
77875,South,Texas,ROANS PRAIRIE,TX,30.486944,95.986667,GRIMES
77876,South,Texas,SHIRO,TX,30.613056,95.888056,GRIMES
77878,South,Texas,SNOOK,TX,30.488611,96.464167,BURLESON
77879,South,Texas,SOMERVILLE,TX,30.407585,96.535825,BURLESON
77880,South,Texas,WASHINGTON,TX,30.31819,96.224948,WASHINGTON
77881,South,Texas,WELLBORN,TX,30.535,96.301389,BRAZOS
77882,South,Texas,WHEELOCK,TX,30.8975,96.389722,ROBERTSON
